357,-999,NA
1,17,9
2,9,14
3,15,14
4,14,8
5,13,9
6,11,8
7,8,6
8,6,19
9,18,48
10,17,15
11,16,8
12,7,15
13,18,14
14,13,13
15,8,12
16,18,6
17,10,19
18,8,34
19,15,14
20,13,15
21,9,14
22,3,16
23,4,15
24,6,29
25,8,29
26,26,14
27,6,27
28,16,23
29,12,23
30,12,16
31,14,25
32,22,35
33,15,23
34,15,19
35,14,12
36,121,16
37,21,25
38,15,19
39,25,15
40,17,23
41,9,9
42,12,15
43,6,21
44,9,17
45,17,5
46,13,12
47,9,11
48,12,7
49,9,17
50,16,13
51,16,8
52,15,15
53,9,14
54,7,11
55,11,8
56,9,12
57,13,18
58,15,8
59,5,7
60,9,16
