70,150,NA
1,3,3
2,3,17
3,9,21
4,3,2
5,11,2
6,3,2
7,3,3
8,17,31
9,2,2
10,3,2
11,3,20
12,3,2
13,3,2
14,4,70
15,4,5
16,2,23
17,3,5
18,12,2
19,3,2
20,3,2
21,2,7
22,3,2
23,16,5
24,2,2
25,6,15
26,4,3
27,2,3
28,3,2
29,5,2
30,10,2
31,3,2
32,2,3
33,3,2
34,2,3
35,3,3
36,5,2
37,3,2
38,2,2
39,14,12
40,3,2
41,30,3
42,3,3
43,3,2
44,3,2
45,3,8
46,2,4
47,3,2
48,2,2
49,7,24
50,3,3
51,20,3
52,5,2
53,3,3
54,2,2
55,2,3
56,3,7
57,3,2
58,11,10
59,4,5
60,2,3
61,2,3
62,3,38
63,2,48
64,5,2
65,2,6
66,3,3
67,16,8
68,3,2
69,3,2
70,2,3
71,2,15
72,6,15
73,3,2
74,3,2
75,3,3
76,2,3
77,23,19
78,2,3
79,2,3
80,2,2
81,3,2
82,19,19
83,2,3
84,5,2
85,3,2
86,3,3
87,3,2
88,2,3
89,3,3
90,11,4
91,3,2
92,3,2
93,3,3
94,3,2
95,5,3
96,2,2
97,3,2
98,2,2
99,6,4
100,3,5
101,17,3
102,2,3
103,2,2
104,3,63
105,2,2
106,2,2
107,3,4
108,2,3
109,2,8
110,3,4
111,10,3
112,2,3
113,2,3
114,2,2
115,2,2
116,2,2
117,3,3
118,23,2
119,3,2
120,3,2
121,2,18
122,3,2
123,2,3
124,3,2
125,3,3
126,7,70
127,3,2
128,6,32
129,2,4
130,2,4
131,7,2
132,3,2
133,2,2
134,17,15
135,2,3
136,3,2
137,2,2
138,3,3
139,2,3
140,4,30
141,3,21
142,3,3
143,2,2
144,3,2
145,3,3
146,5,3
147,3,3
148,3,3
149,4,27
150,3,3
151,2,2
152,2,2
153,11,9
154,16,4
155,3,3
156,3,3
157,3,2
158,2,2
159,2,7
160,6,2
161,6,23
162,2,18
163,2,3
164,8,4
165,2,3
166,2,10
167,3,8
168,2,10
169,8,2
170,2,5
171,5,3
172,2,3
173,2,2
174,4,5
175,16,5
176,3,3
177,9,6
178,2,3
179,13,2
180,2,3
181,2,2
182,3,2
183,2,15
184,2,2
185,3,2
186,2,2
187,2,2
188,4,3
189,3,3
190,2,24
191,13,4
192,16,3
193,6,26
194,2,2
195,2,3
196,3,2
197,11,5
198,5,70
199,5,3
200,2,2
201,3,2
202,3,2
203,3,3
204,2,2
205,17,6
206,5,3
207,2,3
208,2,2
209,2,4
210,2,3
211,7,2
212,4,10
213,2,3
214,2,2
215,3,2
216,3,4
217,3,2
218,2,3
219,3,3
220,3,3
221,16,6
222,2,2
223,2,2
224,2,25
225,2,2
226,2,2
227,3,3
228,4,8
229,3,9
230,2,9
231,2,8
232,2,6
233,4,2
234,3,2
235,3,8
236,2,10
237,6,3
238,5,30
239,2,3
240,3,10
241,4,3
242,2,2
243,2,3
244,2,5
245,3,7
246,4,3
247,2,2
248,3,3
249,4,12
250,2,2
251,6,2
252,3,3
253,4,11
254,5,5
255,5,9
256,6,4
257,17,13
258,2,2
259,14,2
260,17,14
261,3,3
262,8,3
263,2,27
264,21,10
265,4,2
266,2,6
267,2,21
268,2,4
269,4,2
270,3,7
271,3,2
272,2,3
273,2,3
274,5,19
275,4,10
276,10,32
277,3,3
278,2,2
279,3,2
280,2,2
281,12,3
282,9,3
283,5,2
284,17,14
285,2,12
286,2,2
287,4,11
288,4,3
289,3,3
290,3,7
291,3,2
292,2,3
293,3,4
294,2,3
295,2,16
296,5,5
297,11,4
298,17,5
299,4,3
300,4,2
